averagenrmse,y_oof_pred
1.406738968,1.0227214889496212
0.932877402,1.083830656014918
0.996049345,1.2020296457817423
1.035556565,1.017495437589118
0.979777242,1.1130286635384368
1.053434365,0.9598127514936936
1.012520624,1.0782015049947082
0.933028296,1.025706819638514
1.081810388,0.9773592184796984
1.012632162,1.0319777436213249
0.984940533,1.0370514025883173
0.995143824,0.9998031583175784
1.13209329,1.023919789885755
0.888338399,1.0894650528612078
1.511746031,1.0483129810447869
1.350696292,1.0993039549323518
0.949727431,1.053818786561666
0.909520817,0.9212659372183156
1.118896801,0.9671516758523344
0.850886762,1.1984856843205238
1.296356076,0.8698189870071351
0.869188534,1.2592710036456014
1.087618782,1.079418992227595
0.950768805,1.0881819708854428
0.95851136,0.9695757354288548
0.905095118,0.9588111203750908
0.830255915,1.058155068788678
0.92066462,0.8904166515885594
0.856286473,0.8834323954336147
1.228117071,1.0139943139441552
1.153712408,0.905885099062913
1.088637968,1.037345113477612
1.020907269,0.9752724634720512
0.88494679,0.9076878282500608
0.849495784,0.9296021493514603
0.802191399,0.972976487229174
0.800559534,1.106203288123967
